번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
32687.0,28,2018.0,좌측면,단어,KETI_SL_0000032687,화재
32688.0,28,2018.0,우측면,단어,KETI_SL_0000032688,0
32689.0,28,2018.0,우측면,단어,KETI_SL_0000032689,1
32690.0,28,2018.0,우측면,단어,KETI_SL_0000032690,2
32691.0,28,2018.0,우측면,단어,KETI_SL_0000032691,3
32692.0,28,2018.0,우측면,단어,KETI_SL_0000032692,4
32693.0,28,2018.0,우측면,단어,KETI_SL_0000032693,5
32694.0,28,2018.0,우측면,단어,KETI_SL_0000032694,6
32695.0,28,2018.0,우측면,단어,KETI_SL_0000032695,7
32696.0,28,2018.0,우측면,단어,KETI_SL_0000032696,8
32697.0,28,2018.0,우측면,단어,KETI_SL_0000032697,9
32698.0,28,2018.0,우측면,단어,KETI_SL_0000032698,10
32699.0,28,2018.0,우측면,단어,KETI_SL_0000032699,11
32700.0,28,2018.0,우측면,단어,KETI_SL_0000032700,12
32701.0,28,2018.0,우측면,단어,KETI_SL_0000032701,13
32702.0,28,2018.0,우측면,단어,KETI_SL_0000032702,14
32703.0,28,2018.0,우측면,단어,KETI_SL_0000032703,15
32704.0,28,2018.0,우측면,단어,KETI_SL_0000032704,16
32705.0,28,2018.0,우측면,단어,KETI_SL_0000032705,17
32706.0,28,2018.0,우측면,단어,KETI_SL_0000032706,18
32707.0,28,2018.0,우측면,단어,KETI_SL_0000032707,19
32708.0,28,2018.0,우측면,단어,KETI_SL_0000032708,20
32709.0,28,2018.0,우측면,단어,KETI_SL_0000032709,21
32710.0,28,2018.0,우측면,단어,KETI_SL_0000032710,22
32711.0,28,2018.0,우측면,단어,KETI_SL_0000032711,23
32712.0,28,2018.0,우측면,단어,KETI_SL_0000032712,24
32713.0,28,2018.0,우측면,단어,KETI_SL_0000032713,25
32714.0,28,2018.0,우측면,단어,KETI_SL_0000032714,26
32715.0,28,2018.0,우측면,단어,KETI_SL_0000032715,27
32716.0,28,2018.0,우측면,단어,KETI_SL_0000032716,28
32717.0,28,2018.0,우측면,단어,KETI_SL_0000032717,29
32718.0,28,2018.0,우측면,단어,KETI_SL_0000032718,30
32719.0,28,2018.0,우측면,단어,KETI_SL_0000032719,31
32720.0,28,2018.0,우측면,단어,KETI_SL_0000032720,32
32721.0,28,2018.0,우측면,단어,KETI_SL_0000032721,33
32722.0,28,2018.0,우측면,단어,KETI_SL_0000032722,34
32723.0,28,2018.0,우측면,단어,KETI_SL_0000032723,35
32724.0,28,2018.0,우측면,단어,KETI_SL_0000032724,36
32725.0,28,2018.0,우측면,단어,KETI_SL_0000032725,37
32726.0,28,2018.0,우측면,단어,KETI_SL_0000032726,38
32727.0,28,2018.0,우측면,단어,KETI_SL_0000032727,39
32728.0,28,2018.0,우측면,단어,KETI_SL_0000032728,40
32729.0,28,2018.0,우측면,단어,KETI_SL_0000032729,41
32730.0,28,2018.0,우측면,단어,KETI_SL_0000032730,42
32731.0,28,2018.0,우측면,단어,KETI_SL_0000032731,43
32732.0,28,2018.0,우측면,단어,KETI_SL_0000032732,44
32733.0,28,2018.0,우측면,단어,KETI_SL_0000032733,45
32734.0,28,2018.0,우측면,단어,KETI_SL_0000032734,46
32735.0,28,2018.0,우측면,단어,KETI_SL_0000032735,47
32736.0,28,2018.0,우측면,단어,KETI_SL_0000032736,48
32737.0,28,2018.0,우측면,단어,KETI_SL_0000032737,49
32738.0,28,2018.0,우측면,단어,KETI_SL_0000032738,50
32739.0,28,2018.0,우측면,단어,KETI_SL_0000032739,51
32740.0,28,2018.0,우측면,단어,KETI_SL_0000032740,52
32741.0,28,2018.0,우측면,단어,KETI_SL_0000032741,53
32742.0,28,2018.0,우측면,단어,KETI_SL_0000032742,54
32743.0,28,2018.0,우측면,단어,KETI_SL_0000032743,55
32744.0,28,2018.0,우측면,단어,KETI_SL_0000032744,56
32745.0,28,2018.0,우측면,단어,KETI_SL_0000032745,57
32746.0,28,2018.0,우측면,단어,KETI_SL_0000032746,58
32747.0,28,2018.0,우측면,단어,KETI_SL_0000032747,59
32748.0,28,2018.0,우측면,단어,KETI_SL_0000032748,60
32749.0,28,2018.0,우측면,단어,KETI_SL_0000032749,61
32750.0,28,2018.0,우측면,단어,KETI_SL_0000032750,62
32751.0,28,2018.0,우측면,단어,KETI_SL_0000032751,63
32752.0,28,2018.0,우측면,단어,KETI_SL_0000032752,64
32753.0,28,2018.0,우측면,단어,KETI_SL_0000032753,65
32754.0,28,2018.0,우측면,단어,KETI_SL_0000032754,66
32755.0,28,2018.0,우측면,단어,KETI_SL_0000032755,67
32756.0,28,2018.0,우측면,단어,KETI_SL_0000032756,68
32757.0,28,2018.0,우측면,단어,KETI_SL_0000032757,69
32758.0,28,2018.0,우측면,단어,KETI_SL_0000032758,70
32759.0,28,2018.0,우측면,단어,KETI_SL_0000032759,71
32760.0,28,2018.0,우측면,단어,KETI_SL_0000032760,72
32761.0,28,2018.0,우측면,단어,KETI_SL_0000032761,73
32762.0,28,2018.0,우측면,단어,KETI_SL_0000032762,74
32763.0,28,2018.0,우측면,단어,KETI_SL_0000032763,75
32764.0,28,2018.0,우측면,단어,KETI_SL_0000032764,76
32765.0,28,2018.0,우측면,단어,KETI_SL_0000032765,77
32766.0,28,2018.0,우측면,단어,KETI_SL_0000032766,78
32767.0,28,2018.0,우측면,단어,KETI_SL_0000032767,79
32768.0,28,2018.0,우측면,단어,KETI_SL_0000032768,80
32769.0,28,2018.0,우측면,단어,KETI_SL_0000032769,81
32770.0,28,2018.0,우측면,단어,KETI_SL_0000032770,82
32771.0,28,2018.0,우측면,단어,KETI_SL_0000032771,83
32772.0,28,2018.0,우측면,단어,KETI_SL_0000032772,84
32773.0,28,2018.0,우측면,단어,KETI_SL_0000032773,85
32774.0,28,2018.0,우측면,단어,KETI_SL_0000032774,86
32775.0,28,2018.0,우측면,단어,KETI_SL_0000032775,87
32776.0,28,2018.0,우측면,단어,KETI_SL_0000032776,88
32777.0,28,2018.0,우측면,단어,KETI_SL_0000032777,89
32778.0,28,2018.0,우측면,단어,KETI_SL_0000032778,90
32779.0,28,2018.0,우측면,단어,KETI_SL_0000032779,91
32780.0,28,2018.0,우측면,단어,KETI_SL_0000032780,92
32781.0,28,2018.0,우측면,단어,KETI_SL_0000032781,93
32782.0,28,2018.0,우측면,단어,KETI_SL_0000032782,94
32783.0,28,2018.0,우측면,단어,KETI_SL_0000032783,95
32784.0,28,2018.0,우측면,단어,KETI_SL_0000032784,96
32785.0,28,2018.0,우측면,단어,KETI_SL_0000032785,97
32786.0,28,2018.0,우측면,단어,KETI_SL_0000032786,98
32787.0,28,2018.0,우측면,단어,KETI_SL_0000032787,99
32788.0,28,2018.0,우측면,단어,KETI_SL_0000032788,100
32789.0,28,2018.0,우측면,단어,KETI_SL_0000032789,112
32790.0,28,2018.0,우측면,단어,KETI_SL_0000032790,119
32791.0,28,2018.0,우측면,단어,KETI_SL_0000032791,1000
32792.0,28,2018.0,우측면,단어,KETI_SL_0000032792,10000
32793.0,28,2018.0,우측면,단어,KETI_SL_0000032793,가렵다
32794.0,28,2018.0,우측면,단어,KETI_SL_0000032794,가스
32795.0,28,2018.0,우측면,단어,KETI_SL_0000032795,가슴
32796.0,28,2018.0,우측면,단어,KETI_SL_0000032796,가시
32797.0,28,2018.0,우측면,단어,KETI_SL_0000032797,각목
32798.0,28,2018.0,우측면,단어,KETI_SL_0000032798,갇히다
32799.0,28,2018.0,우측면,단어,KETI_SL_0000032799,감금
32800.0,28,2018.0,우측면,단어,KETI_SL_0000032800,감전
32801.0,28,2018.0,우측면,단어,KETI_SL_0000032801,강
32802.0,28,2018.0,우측면,단어,KETI_SL_0000032802,강남구
32803.0,28,2018.0,우측면,단어,KETI_SL_0000032803,강동구
32804.0,28,2018.0,우측면,단어,KETI_SL_0000032804,강북구
32805.0,28,2018.0,우측면,단어,KETI_SL_0000032805,강서구
32806.0,28,2018.0,우측면,단어,KETI_SL_0000032806,강풍
32807.0,28,2018.0,우측면,단어,KETI_SL_0000032807,개
32808.0,28,2018.0,우측면,단어,KETI_SL_0000032808,거실
32809.0,28,2018.0,우측면,단어,KETI_SL_0000032809,걸렸다
32810.0,28,2018.0,우측면,단어,KETI_SL_0000032810,결박
32811.0,28,2018.0,우측면,단어,KETI_SL_0000032811,경운기
32812.0,28,2018.0,우측면,단어,KETI_SL_0000032812,경찰
32813.0,28,2018.0,우측면,단어,KETI_SL_0000032813,경찰차
32814.0,28,2018.0,우측면,단어,KETI_SL_0000032814,계곡
32815.0,28,2018.0,우측면,단어,KETI_SL_0000032815,계단
32816.0,28,2018.0,우측면,단어,KETI_SL_0000032816,고속도로
32817.0,28,2018.0,우측면,단어,KETI_SL_0000032817,고압전선
32818.0,28,2018.0,우측면,단어,KETI_SL_0000032818,고열
32819.0,28,2018.0,우측면,단어,KETI_SL_0000032819,고장
32820.0,28,2018.0,우측면,단어,KETI_SL_0000032820,부러지다
32821.0,28,2018.0,우측면,단어,KETI_SL_0000032821,골절
32822.0,28,2018.0,우측면,단어,KETI_SL_0000032822,탈골
32823.0,28,2018.0,우측면,단어,KETI_SL_0000032823,곰
32824.0,28,2018.0,우측면,단어,KETI_SL_0000032824,공사장
32825.0,28,2018.0,우측면,단어,KETI_SL_0000032825,공원
32826.0,28,2018.0,우측면,단어,KETI_SL_0000032826,놀이터
32827.0,28,2018.0,우측면,단어,KETI_SL_0000032827,공장
32828.0,28,2018.0,우측면,단어,KETI_SL_0000032828,관악구
32829.0,28,2018.0,우측면,단어,KETI_SL_0000032829,광진구
32830.0,28,2018.0,우측면,단어,KETI_SL_0000032830,교통사고
32831.0,28,2018.0,우측면,단어,KETI_SL_0000032831,구급대
32832.0,28,2018.0,우측면,단어,KETI_SL_0000032832,구급대원
32833.0,28,2018.0,우측면,단어,KETI_SL_0000032833,구급차
32834.0,28,2018.0,우측면,단어,KETI_SL_0000032834,구로구
32835.0,28,2018.0,우측면,단어,KETI_SL_0000032835,구청
32836.0,28,2018.0,우측면,단어,KETI_SL_0000032836,구해주세요
32837.0,28,2018.0,우측면,단어,KETI_SL_0000032837,귀
32838.0,28,2018.0,우측면,단어,KETI_SL_0000032838,금가다
32839.0,28,2018.0,우측면,단어,KETI_SL_0000032839,금요일
32840.0,28,2018.0,우측면,단어,KETI_SL_0000032840,금천구
32841.0,28,2018.0,우측면,단어,KETI_SL_0000032841,급류
32842.0,28,2018.0,우측면,단어,KETI_SL_0000032842,기절
32843.0,28,2018.0,우측면,단어,KETI_SL_0000032843,기절하다
32844.0,28,2018.0,우측면,단어,KETI_SL_0000032844,깔리다
32845.0,28,2018.0,우측면,단어,KETI_SL_0000032845,끓는물
32846.0,28,2018.0,우측면,단어,KETI_SL_0000032846,남자친구
32847.0,28,2018.0,우측면,단어,KETI_SL_0000032847,남편
32848.0,28,2018.0,우측면,단어,KETI_SL_0000032848,남학생
32849.0,28,2018.0,우측면,단어,KETI_SL_0000032849,납치
32850.0,28,2018.0,우측면,단어,KETI_SL_0000032850,낫
32851.0,28,2018.0,우측면,단어,KETI_SL_0000032851,낯선남자
32852.0,28,2018.0,우측면,단어,KETI_SL_0000032852,낯선사람
32853.0,28,2018.0,우측면,단어,KETI_SL_0000032853,낯선여자
32854.0,28,2018.0,우측면,단어,KETI_SL_0000032854,내년
32855.0,28,2018.0,우측면,단어,KETI_SL_0000032855,내일
32856.0,28,2018.0,우측면,단어,KETI_SL_0000032856,냄새나다
32857.0,28,2018.0,우측면,단어,KETI_SL_0000032857,노원구
32858.0,28,2018.0,우측면,단어,KETI_SL_0000032858,논
32859.0,28,2018.0,우측면,단어,KETI_SL_0000032859,농약
32860.0,28,2018.0,우측면,단어,KETI_SL_0000032860,누나
32861.0,28,2018.0,우측면,단어,KETI_SL_0000032861,누수
32862.0,28,2018.0,우측면,단어,KETI_SL_0000032862,누전
32863.0,28,2018.0,우측면,단어,KETI_SL_0000032863,누출
32864.0,28,2018.0,우측면,단어,KETI_SL_0000032864,눈
32865.0,28,2018.0,우측면,단어,KETI_SL_0000032865,다리
32866.0,28,2018.0,우측면,단어,KETI_SL_0000032866,다음
32867.0,28,2018.0,우측면,단어,KETI_SL_0000032867,달(월)
32868.0,28,2018.0,우측면,단어,KETI_SL_0000032868,대문앞
32869.0,28,2018.0,우측면,단어,KETI_SL_0000032869,도둑
32870.0,28,2018.0,우측면,단어,KETI_SL_0000032870,절도
32871.0,28,2018.0,우측면,단어,KETI_SL_0000032871,도로
32872.0,28,2018.0,우측면,단어,KETI_SL_0000032872,도봉구
32873.0,28,2018.0,우측면,단어,KETI_SL_0000032873,독극물
32874.0,28,2018.0,우측면,단어,KETI_SL_0000032874,독버섯
32875.0,28,2018.0,우측면,단어,KETI_SL_0000032875,독사
32876.0,28,2018.0,우측면,단어,KETI_SL_0000032876,동대문구
32877.0,28,2018.0,우측면,단어,KETI_SL_0000032877,동생
32878.0,28,2018.0,우측면,단어,KETI_SL_0000032878,동작구
32879.0,28,2018.0,우측면,단어,KETI_SL_0000032879,동전
32880.0,28,2018.0,우측면,단어,KETI_SL_0000032880,두드러기생기다
32881.0,28,2018.0,우측면,단어,KETI_SL_0000032881,뒤
32882.0,28,2018.0,우측면,단어,KETI_SL_0000032882,뒤통수
32883.0,28,2018.0,우측면,단어,KETI_SL_0000032883,등
32884.0,28,2018.0,우측면,단어,KETI_SL_0000032884,딸
32885.0,28,2018.0,우측면,단어,KETI_SL_0000032885,떨어지다
32886.0,28,2018.0,우측면,단어,KETI_SL_0000032886,쓰러지다
32887.0,28,2018.0,우측면,단어,KETI_SL_0000032887,뜨거운물
32888.0,28,2018.0,우측면,단어,KETI_SL_0000032888,마당
32889.0,28,2018.0,우측면,단어,KETI_SL_0000032889,마포구
32890.0,28,2018.0,우측면,단어,KETI_SL_0000032890,말려주세요
32891.0,28,2018.0,우측면,단어,KETI_SL_0000032891,말벌
32892.0,28,2018.0,우측면,단어,KETI_SL_0000032892,맹견
32893.0,28,2018.0,우측면,단어,KETI_SL_0000032893,머리
32894.0,28,2018.0,우측면,단어,KETI_SL_0000032894,멧돼지
32895.0,28,2018.0,우측면,단어,KETI_SL_0000032895,목
32896.0,28,2018.0,우측면,단어,KETI_SL_0000032896,목요일
32897.0,28,2018.0,우측면,단어,KETI_SL_0000032897,무너지다
32898.0,28,2018.0,우측면,단어,KETI_SL_0000032898,붕괴
32899.0,28,2018.0,우측면,단어,KETI_SL_0000032899,무릎
32900.0,28,2018.0,우측면,단어,KETI_SL_0000032900,문틈
32901.0,28,2018.0,우측면,단어,KETI_SL_0000032901,물
32902.0,28,2018.0,우측면,단어,KETI_SL_0000032902,밑에
32903.0,28,2018.0,우측면,단어,KETI_SL_0000032903,아래
32904.0,28,2018.0,우측면,단어,KETI_SL_0000032904,바다
32905.0,28,2018.0,우측면,단어,KETI_SL_0000032905,반점생기다
32906.0,28,2018.0,우측면,단어,KETI_SL_0000032906,발
32907.0,28,2018.0,우측면,단어,KETI_SL_0000032907,발가락
32908.0,28,2018.0,우측면,단어,KETI_SL_0000032908,발목
32909.0,28,2018.0,우측면,단어,KETI_SL_0000032909,발작
32910.0,28,2018.0,우측면,단어,KETI_SL_0000032910,방망이
32911.0,28,2018.0,우측면,단어,KETI_SL_0000032911,밭
32912.0,28,2018.0,우측면,단어,KETI_SL_0000032912,배
32913.0,28,2018.0,우측면,단어,KETI_SL_0000032913,복부
32914.0,28,2018.0,우측면,단어,KETI_SL_0000032914,배고프다
32915.0,28,2018.0,우측면,단어,KETI_SL_0000032915,뱀
32916.0,28,2018.0,우측면,단어,KETI_SL_0000032916,벌
32917.0,28,2018.0,우측면,단어,KETI_SL_0000032917,범람
32918.0,28,2018.0,우측면,단어,KETI_SL_0000032918,벼락
32919.0,28,2018.0,우측면,단어,KETI_SL_0000032919,병원
32920.0,28,2018.0,우측면,단어,KETI_SL_0000032920,보건소
32921.0,28,2018.0,우측면,단어,KETI_SL_0000032921,보내주세요(경찰)
32922.0,28,2018.0,우측면,단어,KETI_SL_0000032922,보내주세요(구급차)
32923.0,28,2018.0,우측면,단어,KETI_SL_0000032923,복통
32924.0,28,2018.0,우측면,단어,KETI_SL_0000032924,볼
32925.0,28,2018.0,우측면,단어,KETI_SL_0000032925,부엌
32926.0,28,2018.0,우측면,단어,KETI_SL_0000032926,불
32927.0,28,2018.0,우측면,단어,KETI_SL_0000032927,불나다
32928.0,28,2018.0,우측면,단어,KETI_SL_0000032928,붕대
32929.0,28,2018.0,우측면,단어,KETI_SL_0000032929,비닐하우스
32930.0,28,2018.0,우측면,단어,KETI_SL_0000032930,비상약
32931.0,28,2018.0,우측면,단어,KETI_SL_0000032931,빌라
32932.0,28,2018.0,우측면,단어,KETI_SL_0000032932,뼈
32933.0,28,2018.0,우측면,단어,KETI_SL_0000032933,사이
32934.0,28,2018.0,우측면,단어,KETI_SL_0000032934,산
32935.0,28,2018.0,우측면,단어,KETI_SL_0000032935,살충제
32936.0,28,2018.0,우측면,단어,KETI_SL_0000032936,살해
32937.0,28,2018.0,우측면,단어,KETI_SL_0000032937,삼키다
32938.0,28,2018.0,우측면,단어,KETI_SL_0000032938,서대문구
32939.0,28,2018.0,우측면,단어,KETI_SL_0000032939,서랍
32940.0,28,2018.0,우측면,단어,KETI_SL_0000032940,서울시
32941.0,28,2018.0,우측면,단어,KETI_SL_0000032941,서초구
32942.0,28,2018.0,우측면,단어,KETI_SL_0000032942,선반
32943.0,28,2018.0,우측면,단어,KETI_SL_0000032943,선생님
32944.0,28,2018.0,우측면,단어,KETI_SL_0000032944,성동구
32945.0,28,2018.0,우측면,단어,KETI_SL_0000032945,성북구
32946.0,28,2018.0,우측면,단어,KETI_SL_0000032946,성폭행
32947.0,28,2018.0,우측면,단어,KETI_SL_0000032947,소방관
32948.0,28,2018.0,우측면,단어,KETI_SL_0000032948,소방차
32949.0,28,2018.0,우측면,단어,KETI_SL_0000032949,소화기
32950.0,28,2018.0,우측면,단어,KETI_SL_0000032950,소화전
32951.0,28,2018.0,우측면,단어,KETI_SL_0000032951,손
32952.0,28,2018.0,우측면,단어,KETI_SL_0000032952,손가락
32953.0,28,2018.0,우측면,단어,KETI_SL_0000032953,손목
32954.0,28,2018.0,우측면,단어,KETI_SL_0000032954,송파구
32955.0,28,2018.0,우측면,단어,KETI_SL_0000032955,수영장
32956.0,28,2018.0,우측면,단어,KETI_SL_0000032956,수요일
32957.0,28,2018.0,우측면,단어,KETI_SL_0000032957,술취한 사람
32958.0,28,2018.0,우측면,단어,KETI_SL_0000032958,숨을안쉬다
32959.0,28,2018.0,우측면,단어,KETI_SL_0000032959,시청
32960.0,28,2018.0,우측면,단어,KETI_SL_0000032960,신고하세요(경찰)
32961.0,28,2018.0,우측면,단어,KETI_SL_0000032961,심장마비
32962.0,28,2018.0,우측면,단어,KETI_SL_0000032962,아기
32963.0,28,2018.0,우측면,단어,KETI_SL_0000032963,아이들
32964.0,28,2018.0,우측면,단어,KETI_SL_0000032964,어린이
32965.0,28,2018.0,우측면,단어,KETI_SL_0000032965,아내
32966.0,28,2018.0,우측면,단어,KETI_SL_0000032966,아들
32967.0,28,2018.0,우측면,단어,KETI_SL_0000032967,아빠
32968.0,28,2018.0,우측면,단어,KETI_SL_0000032968,아저씨
32969.0,28,2018.0,우측면,단어,KETI_SL_0000032969,아줌마
32970.0,28,2018.0,우측면,단어,KETI_SL_0000032970,아파트
32971.0,28,2018.0,우측면,단어,KETI_SL_0000032971,인대
32972.0,28,2018.0,우측면,단어,KETI_SL_0000032972,안방
32973.0,28,2018.0,우측면,단어,KETI_SL_0000032973,알려주세요
32974.0,28,2018.0,우측면,단어,KETI_SL_0000032974,앞
32975.0,28,2018.0,우측면,단어,KETI_SL_0000032975,앞집
32976.0,28,2018.0,우측면,단어,KETI_SL_0000032976,약국
32977.0,28,2018.0,우측면,단어,KETI_SL_0000032977,약사
32978.0,28,2018.0,우측면,단어,KETI_SL_0000032978,양천구
32979.0,28,2018.0,우측면,단어,KETI_SL_0000032979,어깨
32980.0,28,2018.0,우측면,단어,KETI_SL_0000032980,어제
32981.0,28,2018.0,우측면,단어,KETI_SL_0000032981,어지러움
32982.0,28,2018.0,우측면,단어,KETI_SL_0000032982,언니
32983.0,28,2018.0,우측면,단어,KETI_SL_0000032983,얼굴
32984.0,28,2018.0,우측면,단어,KETI_SL_0000032984,엄마
32985.0,28,2018.0,우측면,단어,KETI_SL_0000032985,엘리베이터
32986.0,28,2018.0,우측면,단어,KETI_SL_0000032986,여자친구
32987.0,28,2018.0,우측면,단어,KETI_SL_0000032987,여학생
32988.0,28,2018.0,우측면,단어,KETI_SL_0000032988,연기
32989.0,28,2018.0,우측면,단어,KETI_SL_0000032989,연락해주세요
32990.0,28,2018.0,우측면,단어,KETI_SL_0000032990,열
32991.0,28,2018.0,우측면,단어,KETI_SL_0000032991,열나다
32992.0,28,2018.0,우측면,단어,KETI_SL_0000032992,열어주세요
32993.0,28,2018.0,우측면,단어,KETI_SL_0000032993,엽총
32994.0,28,2018.0,우측면,단어,KETI_SL_0000032994,영등포구
32995.0,28,2018.0,우측면,단어,KETI_SL_0000032995,옆집
32996.0,28,2018.0,우측면,단어,KETI_SL_0000032996,옆집 아저씨
32997.0,28,2018.0,우측면,단어,KETI_SL_0000032997,옆집 할아버지
32998.0,28,2018.0,우측면,단어,KETI_SL_0000032998,옆집사람
32999.0,28,2018.0,우측면,단어,KETI_SL_0000032999,옆쪽
33000.0,28,2018.0,우측면,단어,KETI_SL_0000033000,오늘
33001.0,28,2018.0,우측면,단어,KETI_SL_0000033001,오른쪽
33002.0,28,2018.0,우측면,단어,KETI_SL_0000033002,오른쪽-귀
33003.0,28,2018.0,우측면,단어,KETI_SL_0000033003,오른쪽-눈
33004.0,28,2018.0,우측면,단어,KETI_SL_0000033004,오빠
33005.0,28,2018.0,우측면,단어,KETI_SL_0000033005,옥상
33006.0,28,2018.0,우측면,단어,KETI_SL_0000033006,올해
33007.0,28,2018.0,우측면,단어,KETI_SL_0000033007,왼쪽
33008.0,28,2018.0,우측면,단어,KETI_SL_0000033008,왼쪽-귀
33009.0,28,2018.0,우측면,단어,KETI_SL_0000033009,왼쪽-눈
33010.0,28,2018.0,우측면,단어,KETI_SL_0000033010,욕실
33011.0,28,2018.0,우측면,단어,KETI_SL_0000033011,용산구
33012.0,28,2018.0,우측면,단어,KETI_SL_0000033012,우리집
33013.0,28,2018.0,우측면,단어,KETI_SL_0000033013,운동장
33014.0,28,2018.0,우측면,단어,KETI_SL_0000033014,월요일
33015.0,28,2018.0,우측면,단어,KETI_SL_0000033015,위
33016.0,28,2018.0,우측면,단어,KETI_SL_0000033016,위에
33017.0,28,2018.0,우측면,단어,KETI_SL_0000033017,위협
33018.0,28,2018.0,우측면,단어,KETI_SL_0000033018,윗집
33019.0,28,2018.0,우측면,단어,KETI_SL_0000033019,윗집사람
33020.0,28,2018.0,우측면,단어,KETI_SL_0000033020,유리
33021.0,28,2018.0,우측면,단어,KETI_SL_0000033021,유치원
33022.0,28,2018.0,우측면,단어,KETI_SL_0000033022,유치원 버스
33023.0,28,2018.0,우측면,단어,KETI_SL_0000033023,은평구
33024.0,28,2018.0,우측면,단어,KETI_SL_0000033024,음식물
33025.0,28,2018.0,우측면,단어,KETI_SL_0000033025,응급대원
33026.0,28,2018.0,우측면,단어,KETI_SL_0000033026,응급처리
33027.0,28,2018.0,우측면,단어,KETI_SL_0000033027,의사
